match_id,actual,predicted,residual,season
duesseldorf-gegen-mainz-2018-bundesliga-4243380,0.0,0.6749468728180913,-0.6749468728180913,2018-19
duesseldorf-gegen-nuernberg-2019-bundesliga-4243471,4.0,2.3225180857510237,1.6774819142489763,2018-19
duesseldorf-gegen-stuttgart-2019-bundesliga-4243453,2.0,1.1970896773633584,0.8029103226366416,2018-19
duesseldorf-gegen-wolfsburg-2018-bundesliga-4243344,1.0,1.8839868762408833,-0.8839868762408833,2018-19
frankfurt-gegen-augsburg-2019-bundesliga-4243521,4.0,3.2046100487238283,0.7953899512761717,2018-19
frankfurt-gegen-bayern-2018-bundesliga-4243414,3.0,2.2999315047117803,0.7000684952882197,2018-19
frankfurt-gegen-dortmund-2019-bundesliga-4243440,2.0,0.5943241087262372,1.4056758912737628,2018-19
frankfurt-gegen-freiburg-2019-bundesliga-4243423,0.0,1.0455092903427727,-1.0455092903427727,2018-19
frankfurt-gegen-hoffenheim-2019-bundesliga-4243475,3.0,1.3058670056625192,1.6941329943374808,2018-19
frankfurt-gegen-leverkusen-2018-bundesliga-4243395,3.0,1.4502433278155984,1.5497566721844016,2018-19
frankfurt-gegen-mainz-2019-bundesliga-4243558,2.0,0.6764629180671801,1.32353708193282,2018-19
frankfurt-gegen-mgladbach-2019-bundesliga-4243458,0.0,0.2779982213677295,-0.2779982213677295,2018-19
frankfurt-gegen-nuernberg-2019-bundesliga-4243494,0.0,0.4043881585832493,-0.4043881585832493,2018-19
frankfurt-gegen-schalke-2018-bundesliga-4243358,0.0,0.68521658899273,-0.68521658899273,2018-19
frankfurt-gegen-stuttgart-2019-bundesliga-4243502,0.0,1.7211663086937923,-1.7211663086937923,2018-19
frankfurt-gegen-wolfsburg-2018-bundesliga-4243377,2.0,1.07150768818313,0.92849231181687,2018-19
freiburg-gegen-augsburg-2019-bundesliga-4243469,0.0,0.5657091338492939,-0.5657091338492939,2018-19
freiburg-gegen-bayern-2019-bundesliga-4243505,0.0,0.9621749052588765,-0.9621749052588765,2018-19
freiburg-gegen-dortmund-2019-bundesliga-4243532,1.0,0.5582371191880126,0.44176288081198745,2018-19
freiburg-gegen-duesseldorf-2019-bundesliga-4243550,0.0,0.8941790466563736,-0.8941790466563736,2018-19
freiburg-gegen-hannover-2018-bundesliga-4243405,2.0,0.7246552181040827,1.2753447818959174,2018-19
freiburg-gegen-hoffenheim-2019-bundesliga-4243432,1.0,0.7595773701559281,0.24042262984407192,2018-19
freiburg-gegen-nuernberg-2019-bundesliga-4243567,0.0,0.777530833254748,-0.777530833254748,2018-19
freiburg-gegen-wolfsburg-2019-bundesliga-4243451,2.0,0.5223460213009002,1.4776539786990996,2018-19
hannover-gegen-bayern-2018-bundesliga-4243397,0.0,0.4568510695546972,-0.4568510695546972,2018-19
hannover-gegen-bremen-2019-bundesliga-4243425,0.0,0.5222480754753441,-0.5222480754753441,2018-19
hannover-gegen-duesseldorf-2018-bundesliga-4243416,0.0,0.2649431776597973,-0.2649431776597973,2018-19
hannover-gegen-frankfurt-2019-bundesliga-4243468,0.0,0.2686408489990382,-0.2686408489990382,2018-19
hannover-gegen-freiburg-2019-bundesliga-4243560,2.0,0.43801443510830096,1.5619855648916992,2018-19
hannover-gegen-mainz-2019-bundesliga-4243541,0.0,0.5069390895148892,-0.5069390895148892,2018-19
hannover-gegen-mgladbach-2019-bundesliga-4243523,3.0,0.9251645943418939,2.074835405658106,2018-19
hannover-gegen-nuernberg-2019-bundesliga-4243450,5.0,1.436878809806837,3.563121190193163,2018-19
hannover-gegen-schalke-2019-bundesliga-4243504,0.0,0.8719641106641602,-0.8719641106641602,2018-19
hannover-gegen-stuttgart-2018-bundesliga-4243324,1.0,1.944586376061006,-0.944586376061006,2018-19
hertha-gegen-augsburg-2018-bundesliga-4243403,4.0,2.817921138304766,1.182078861695234,2018-19
hertha-gegen-bremen-2019-bundesliga-4243459,2.0,0.6674934536918486,1.3325065463081514,2018-19
hertha-gegen-dortmund-2019-bundesliga-4243496,0.0,0.8972680354176725,-0.8972680354176725,2018-19
hertha-gegen-duesseldorf-2019-bundesliga-4243513,3.0,0.9309426108235662,2.0690573891764337,2018-19
hertha-gegen-leipzig-2018-bundesliga-4243351,0.0,2.483727152854809,-2.483727152854809,2018-19
hertha-gegen-mainz-2019-bundesliga-4243477,0.0,0.5940773619764472,-0.5940773619764472,2018-19
hertha-gegen-mgladbach-2018-bundesliga-4243297,0.0,0.8433615020321948,-0.8433615020321948,2018-19
hertha-gegen-nuernberg-2018-bundesliga-4243077,0.0,0.47257935629594733,-0.47257935629594733,2018-19
hertha-gegen-stuttgart-2019-bundesliga-4243548,0.0,0.7836639224470863,-0.7836639224470863,2018-19
hertha-gegen-wolfsburg-2019-bundesliga-4243441,0.0,0.23265180528636972,-0.23265180528636972,2018-19
hoffenheim-gegen-duesseldorf-2019-bundesliga-4243437,1.0,0.8862645613455324,0.11373543865446756,2018-19
hoffenheim-gegen-frankfurt-2018-bundesliga-4243320,1.0,0.9879497073633712,0.012050292636628823,2018-19
hoffenheim-gegen-freiburg-2018-bundesliga-4243275,6.0,4.041182681950093,1.958817318049907,2018-19
hoffenheim-gegen-hannover-2019-bundesliga-4243455,3.0,1.0669823354260215,1.9330176645739785,2018-19
hoffenheim-gegen-hertha-2019-bundesliga-4243517,0.0,0.5333232344431728,-0.5333232344431728,2018-19
hoffenheim-gegen-leverkusen-2019-bundesliga-4243499,3.0,1.5355385740564753,1.4644614259435247,2018-19
hoffenheim-gegen-mainz-2018-bundesliga-4243409,3.0,1.1428807229310876,1.8571192770689124,2018-19
hoffenheim-gegen-mgladbach-2018-bundesliga-4243391,0.0,0.9439962924005554,-0.9439962924005554,2018-19
hoffenheim-gegen-wolfsburg-2019-bundesliga-4243535,0.0,0.7880494256347532,-0.7880494256347532,2018-19
leipzig-gegen-augsburg-2019-bundesliga-4243484,1.0,0.304245033041704,0.695754966958296,2018-19
leipzig-gegen-bayern-2019-bundesliga-4243556,0.0,1.0504383289190014,-1.0504383289190014,2018-19
leipzig-gegen-bremen-2018-bundesliga-4243412,0.0,0.7822875825321063,-0.7822875825321063,2018-19
leipzig-gegen-dortmund-2019-bundesliga-4243421,1.0,0.7021932940386865,0.29780670596131353,2018-19
leipzig-gegen-frankfurt-2019-bundesliga-4243447,0.0,0.34061893642437513,-0.34061893642437513,2018-19
leipzig-gegen-freiburg-2019-bundesliga-4243537,0.0,0.5955153662665118,-0.5955153662665118,2018-19
leipzig-gegen-hertha-2019-bundesliga-4243501,1.0,1.2213419460355583,-0.22134194603555835,2018-19
leipzig-gegen-hoffenheim-2019-bundesliga-4243465,0.0,0.9300701445434859,-0.9300701445434859,2018-19
leipzig-gegen-leverkusen-2018-bundesliga-4243357,0.0,0.5525679731863117,-0.5525679731863117,2018-19
leipzig-gegen-mainz-2018-bundesliga-4243393,0.0,0.6940823745977799,-0.6940823745977799,2018-19
leipzig-gegen-mgladbach-2018-bundesliga-4243375,1.0,0.8908962111223723,0.10910378887762773,2018-19
leipzig-gegen-nuernberg-2018-bundesliga-4243322,0.0,1.0000037111212998,-1.0000037111212998,2018-19
leipzig-gegen-wolfsburg-2019-bundesliga-4243519,0.0,0.4568510695546972,-0.4568510695546972,2018-19
leverkusen-gegen-bayern-2019-bundesliga-4243438,2.0,0.8671036203905236,1.1328963796094764,2018-19
leverkusen-gegen-bremen-2019-bundesliga-4243492,0.0,0.8542656699574431,-0.8542656699574431,2018-19
leverkusen-gegen-duesseldorf-2019-bundesliga-4243456,2.0,2.1100935003943486,-0.11009350039434862,2018-19
leverkusen-gegen-frankfurt-2019-bundesliga-4243546,0.0,1.3218211547277317,-1.3218211547277317,2018-19
leverkusen-gegen-freiburg-2019-bundesliga-4243473,3.0,1.4752049662320186,1.5247950337679814,2018-19
leverkusen-gegen-hoffenheim-2018-bundesliga-4243348,1.0,0.9987483157077035,0.0012516842922964955,2018-19
leverkusen-gegen-leipzig-2019-bundesliga-4243510,0.0,0.7530122736340263,-0.7530122736340263,2018-19
leverkusen-gegen-mgladbach-2019-bundesliga-4243420,2.0,1.2869604425854084,0.7130395574145916,2018-19
leverkusen-gegen-nuernberg-2019-bundesliga-4243528,3.0,1.571284903925887,1.428715096074113,2018-19
leverkusen-gegen-schalke-2019-bundesliga-4243555,0.0,0.44037720229591776,-0.44037720229591776,2018-19
mainz-gegen-bayern-2018-bundesliga-4243343,1.0,1.0500658587139504,-0.05006585871395042,2018-19
mainz-gegen-bremen-2018-bundesliga-4243353,0.0,0.371321231792552,-0.371321231792552,2018-19
mainz-gegen-duesseldorf-2019-bundesliga-4243533,0.0,0.44290090165070845,-0.44290090165070845,2018-19
mainz-gegen-frankfurt-2018-bundesliga-4243406,0.0,0.8871958533385437,-0.8871958533385437,2018-19
mainz-gegen-freiburg-2019-bundesliga-4243515,0.0,1.2582219229048182,-1.2582219229048182,2018-19
mainz-gegen-hannover-2018-bundesliga-4243389,0.0,1.1554153783800352,-1.1554153783800352,2018-19
mainz-gegen-hoffenheim-2019-bundesliga-4243568,2.0,0.8135198769674165,1.1864801230325837,2018-19
mainz-gegen-leipzig-2019-bundesliga-4243551,0.0,1.065543722684408,-1.065543722684408,2018-19
mainz-gegen-leverkusen-2019-bundesliga-4243452,0.0,1.2272363752192978,-1.2272363752192978,2018-19
mainz-gegen-nuernberg-2019-bundesliga-4243433,0.0,1.9712060909015168,-1.9712060909015168,2018-19
mainz-gegen-stuttgart-2018-bundesliga-4243080,1.0,1.2747676094888523,-0.27476760948885226,2018-19
mainz-gegen-wolfsburg-2018-bundesliga-4243308,2.0,0.5023292250096301,1.49767077499037,2018-19
mgladbach-gegen-augsburg-2019-bundesliga-4243429,0.0,0.30462989271170665,-0.30462989271170665,2018-19
mgladbach-gegen-bremen-2019-bundesliga-4243512,0.0,0.47102859785049506,-0.47102859785049506,2018-19
mgladbach-gegen-duesseldorf-2018-bundesliga-4243350,0.0,0.27990139016723264,-0.27990139016723264,2018-19
mgladbach-gegen-frankfurt-2018-bundesliga-4243304,0.0,0.518970255289822,-0.518970255289822,2018-19
mgladbach-gegen-freiburg-2019-bundesliga-4243495,2.0,0.7304899925520442,1.269510007447956,2018-19
mgladbach-gegen-hoffenheim-2019-bundesliga-4243547,0.0,0.8429278391753948,-0.8429278391753948,2018-19
mgladbach-gegen-leipzig-2019-bundesliga-4243529,1.0,1.0028227524233473,-0.0028227524233472856,2018-19
mgladbach-gegen-nuernberg-2018-bundesliga-4243402,1.0,0.6277418186008132,0.37225818139918676,2018-19
mgladbach-gegen-stuttgart-2018-bundesliga-4243385,3.0,1.0291494966570653,1.9708505033429347,2018-19
nuernberg-gegen-augsburg-2019-bundesliga-4243507,1.0,0.30462989271170665,0.6953701072882934,2018-19
nuernberg-gegen-bayern-2019-bundesliga-4243543,1.0,0.24087723744917094,0.759122762550829,2018-19
nuernberg-gegen-bremen-2019-bundesliga-4243444,2.0,0.7124519617798485,1.2875480382201516,2018-19
