match_id,actual,predicted,residual,season
augsburg-gegen-bayern-2019-bundesliga-4243460,0.0,1.3137331711439089,-1.3137331711439089,2018-19
augsburg-gegen-dortmund-2019-bundesliga-4243478,1.0,0.5390935688474977,0.4609064311525023,2018-19
augsburg-gegen-duesseldorf-2019-bundesliga-4243424,0.0,0.5623803091973847,-0.5623803091973847,2018-19
augsburg-gegen-freiburg-2018-bundesliga-4243316,0.0,0.2753743513925833,-0.2753743513925833,2018-19
augsburg-gegen-hoffenheim-2019-bundesliga-4243514,0.0,0.2753743513925833,-0.2753743513925833,2018-19
augsburg-gegen-leverkusen-2019-bundesliga-4243540,0.0,0.2753743513925833,-0.2753743513925833,2018-19
augsburg-gegen-mainz-2019-bundesliga-4243442,0.0,0.2753743513925833,-0.2753743513925833,2018-19
augsburg-gegen-schalke-2018-bundesliga-4243396,0.0,0.28952126196295314,-0.28952126196295314,2018-19
augsburg-gegen-stuttgart-2019-bundesliga-4243531,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-dortmund-2019-bundesliga-4243508,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-duesseldorf-2018-bundesliga-4243364,0.0,0.7198920609121704,-0.7198920609121704,2018-19
bayern-gegen-frankfurt-2019-bundesliga-4243562,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-hannover-2019-bundesliga-4243544,0.0,0.5531996426443552,-0.5531996426443552,2018-19
bayern-gegen-hertha-2019-bundesliga-4243463,0.0,0.5186935912821794,-0.5186935912821794,2018-19
bayern-gegen-leipzig-2018-bundesliga-4243400,1.0,0.7965188825339513,0.2034811174660487,2018-19
bayern-gegen-mainz-2019-bundesliga-4243490,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-nuernberg-2018-bundesliga-4243382,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-schalke-2019-bundesliga-4243445,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-stuttgart-2019-bundesliga-4243427,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bayern-gegen-wolfsburg-2019-bundesliga-4243481,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bremen-gegen-augsburg-2019-bundesliga-4243449,0.0,0.2753743513925833,-0.2753743513925833,2018-19
bremen-gegen-bayern-2018-bundesliga-4243378,3.0,0.7261170663789241,2.273882933621076,2018-19
bremen-gegen-frankfurt-2019-bundesliga-4243431,3.0,0.8987211862978107,2.1012788137021894,2018-19
