match_id,actual,predicted,residual,is_test_set
hannover-gegen-dortmund-2017-bundesliga-3827676,1.0,0.6523520222328502,0.34764797776714984,False
hannover-gegen-hertha-2018-bundesliga-3827883,0.0,0.1329560515345259,-0.1329560515345259,False
hannover-gegen-hoffenheim-2017-bundesliga-3827721,0.0,-0.20313128279314216,0.20313128279314216,False
hannover-gegen-koeln-2017-bundesliga-3827640,0.0,0.001050799361943161,-0.001050799361943161,False
hannover-gegen-stuttgart-2017-bundesliga-3827704,0.0,0.9190709862975672,-0.9190709862975672,False
hertha-gegen-frankfurt-2017-bundesliga-3827707,0.0,1.055160212802252,-1.055160212802252,False
hertha-gegen-freiburg-2018-bundesliga-3827816,0.0,0.5286537879434408,-0.5286537879434408,False
hertha-gegen-hoffenheim-2018-bundesliga-3827769,0.0,1.6355823526819462,-1.6355823526819462,False
hertha-gegen-hsv-2017-bundesliga-3827671,0.0,0.3172536194454614,-0.3172536194454614,False
hertha-gegen-leipzig-2018-bundesliga-3827887,0.0,0.3362661983719506,-0.3362661983719506,False
hertha-gegen-stuttgart-2017-bundesliga-3827248,0.0,0.5076936794649175,-0.5076936794649175,False
hertha-gegen-wolfsburg-2018-bundesliga-3827833,0.0,-0.20952659479178704,0.20952659479178704,False
hoffenheim-gegen-augsburg-2017-bundesliga-3827653,0.0,-0.286616427623897,0.286616427623897,False
hoffenheim-gegen-bremen-2017-bundesliga-3827247,0.0,-0.1046340918857293,0.1046340918857293,False
hoffenheim-gegen-freiburg-2018-bundesliga-3827798,0.0,-0.15736517125273042,0.15736517125273042,False
hoffenheim-gegen-hannover-2018-bundesliga-3827868,0.0,0.8442874086593952,-0.8442874086593952,False
hoffenheim-gegen-hertha-2017-bundesliga-3827618,0.0,-0.07857353534660619,0.07857353534660619,False
hoffenheim-gegen-koeln-2018-bundesliga-3827832,1.0,0.3263944860539571,0.6736055139460428,False
hoffenheim-gegen-leipzig-2017-bundesliga-3827706,0.0,0.0268200323216782,-0.0268200323216782,False
hoffenheim-gegen-mainz-2018-bundesliga-3827780,0.0,0.8896426662766078,-0.8896426662766078,False
hoffenheim-gegen-wolfsburg-2018-bundesliga-3827815,0.0,0.9725518966179838,-0.9725518966179838,False
hsv-gegen-dortmund-2017-bundesliga-3827630,0.0,0.4157238095362633,-0.4157238095362633,False
hsv-gegen-hertha-2018-bundesliga-3827829,0.0,0.38677596827584015,-0.38677596827584015,False
hsv-gegen-leverkusen-2018-bundesliga-3827793,0.0,1.9205543233518336,-1.9205543233518336,False
koeln-gegen-augsburg-2018-bundesliga-3827762,3.0,1.0526625725807655,1.9473374274192345,False
koeln-gegen-hannover-2018-bundesliga-3827786,0.0,0.13448170186971026,-0.13448170186971026,False
koeln-gegen-hoffenheim-2017-bundesliga-3827680,3.0,0.21114336645897738,2.7888566335410228,False
koeln-gegen-hsv-2017-bundesliga-3827599,3.0,1.8058257423630162,1.1941742576369838,False
koeln-gegen-mgladbach-2018-bundesliga-3827743,1.0,-0.003703775474531268,1.0037037754745313,False
koeln-gegen-schalke-2018-bundesliga-3827860,2.0,1.0198529050402358,0.9801470949597642,False
koeln-gegen-stuttgart-2018-bundesliga-3827805,2.0,0.36345977304188065,1.6365402269581193,False
koeln-gegen-wolfsburg-2017-bundesliga-3827734,0.0,-0.242348926487331,0.242348926487331,False
leipzig-gegen-bremen-2017-bundesliga-3827697,0.0,-0.07864212641232403,0.07864212641232403,False
leipzig-gegen-koeln-2018-bundesliga-3827797,0.0,-0.010873109957812174,0.010873109957812174,False
leipzig-gegen-schalke-2018-bundesliga-3827742,0.0,0.36879728709068443,-0.36879728709068443,False
leipzig-gegen-wolfsburg-2018-bundesliga-3827877,0.0,-0.07035409530289882,0.07035409530289882,False
leverkusen-gegen-bremen-2017-bundesliga-3827728,1.0,0.31478090551397275,0.6852190944860272,False
leverkusen-gegen-dortmund-2017-bundesliga-3827711,5.0,2.1617425916154405,2.8382574083845595,False
leverkusen-gegen-frankfurt-2018-bundesliga-3827854,1.0,1.026318143970077,-0.026318143970077035,False
leverkusen-gegen-freiburg-2017-bundesliga-3827621,0.0,0.7013041867381836,-0.7013041867381836,False
leverkusen-gegen-hertha-2018-bundesliga-3827783,0.0,0.2658346944362468,-0.2658346944362468,False
leverkusen-gegen-hsv-2017-bundesliga-3827638,0.0,0.4184847702449802,-0.4184847702449802,False
leverkusen-gegen-mainz-2018-bundesliga-3827765,0.0,1.7794813295690761,-1.7794813295690761,False
leverkusen-gegen-schalke-2018-bundesliga-3827800,1.0,0.15816217552956957,0.8418378244704304,False
mainz-gegen-augsburg-2017-bundesliga-3827712,0.0,1.0390723287352626,-1.0390723287352626,False
mainz-gegen-bremen-2018-bundesliga-3827892,0.0,0.8152771228873678,-0.8152771228873678,False
mainz-gegen-hoffenheim-2017-bundesliga-3827631,1.0,0.7761133364069355,0.22388666359306453,False
mainz-gegen-hsv-2017-bundesliga-3827657,0.0,0.8691225301223157,-0.8691225301223157,False
mgladbach-gegen-freiburg-2018-bundesliga-3827880,0.0,0.7355650257751521,-0.7355650257751521,False
mgladbach-gegen-hannover-2017-bundesliga-3827645,0.0,-0.21267593587740227,0.21267593587740227,False
mgladbach-gegen-hoffenheim-2018-bundesliga-3827826,3.0,2.3872951217198164,0.6127048782801836,False
